id,palavra
1,casa
2,carro
3,trabalho
4,escola
5,familia
6,amigo
7,tempo
8,dia
9,noite
10,cidade
11,pais
12,mundo
13,vida
14,saude
15,amor
16,paz
17,dinheiro
18,comida
19,agua
20,luz
21,sol
22,lua
23,mar
24,rio
25,montanha
26,floresta
27,animal
28,cachorro
29,gato
30,passaro
31,arvore
32,flor
33,fruta
34,livro
35,papel
36,caneta
37,computador
38,celular
39,internet
40,musica
41,filme
42,jogo
43,esporte
44,futebol
45,corpo
46,alma
47,mente
48,coracao
49,mao
50,pe
51,olho
52,ouvido
53,boca
54,nariz
55,sangue
56,roupa
57,sapato
58,mesa
59,cadeira
60,cama
61,janela
62,porta
63,rua
64,estrada
65,carreta
66,aviao
67,navio
68,trem
69,bicicleta
70,moto
71,relogio
72,chave
73,carteira
74,bolsa
75,oculos
76,telefone
77,radio
78,televisao
79,geladeira
80,fogao
81,microondas
82,copo
83,prato
84,talher
85,panela
86,comercio
87,loja
88,mercado
89,shopping
90,hospital
91,igreja
92,parque
93,cinema
94,teatro
95,museu
96,praia
97,campo
98,fazenda
99,jardim
100,ceu
101,estrela
102,nuvem
103,chuva
104,neve
105,vento
106,fogo
107,terra
108,pedra
109,areia
110,ouro
111,prata
112,ferro
113,aco
114,madeira
115,plastico
116,vidro
117,borracha
118,algodao
119,couro
120,tecido
121,professor
122,aluno
123,medico
124,enfermeiro
125,dentista
126,advogado
127,engenheiro
128,arquiteto
129,artista
130,escritor
131,poeta
132,musico
133,cantor
134,ator
135,diretor
136,policial
137,soldado
138,piloto
139,motorista
140,vendedor
141,gerente
142,chefe
143,colega
144,vizinho
145,parente
146,pai
147,mae
148,filho
149,filha
150,irmao
151,irma
152,avo
153,tio
154,tia
155,primo
156,sobrinho
157,marido
158,esposa
159,crianca
160,bebe
161,jovem
162,adulto
163,idoso
164,homem
165,mulher
166,pessoa
167,povo
168,sociedade
169,governo
170,politica
171,lei
172,justica
173,crime
174,guerra
175,paz
176,liberdade
177,democracia
178,direito
179,dever
180,historia
181,geografia
182,ciencia
183,matematica
184,fisica
185,quimica
186,biologia
187,filosofia
188,psicologia
189,arte
190,cultura
191,religiao
192,Deus
193,fe
194,esperanca
195,caridade
196,pecado
197,virtude
198,verdade
199,mentira
200,conhecimento
201,sabedoria
202,inteligencia
203,memoria
204,sonho
205,pensamento
206,ideia
207,opiniao
208,decisao
209,escolha
210,acao
211,esforco
212,trabalho
213,sucesso
214,fracasso
215,vitoria
216,derrota
217,sorte
218,azar
219,alegria
220,tristeza
221,raiva
222,medo
223,coragem
224,vergonha
225,orgulho
226,inveja
227,ciume
228,saudade
229,prazer
230,dor
231,fome
232,sede
233,sono
234,cansaco
235,energia
236,forca
237,fraqueza
238,saude
239,doenca
240,remedio
241,vacina
242,virus
243,bacteria
244,corpo
245,rosto
246,cabelo
247,barba
248,pele
249,unha
250,dente
251,lingua
252,pescoco
253,ombro
254,peito
255,barriga
256,costas
257,perna
258,joelho
259,pe
260,dedo
261,osso
262,musculo
263,nervos
264,cerebro
265,pulmao
266,figado
267,estomago
268,rim
269,coracao
270,vaso
271,comida
272,bebida
273,cafe
274,cha
275,leite
276,suco
277,refrigerante
278,cerveja
279,vinho
280,agua
281,arroz
282,feijao
283,carne
284,frango
285,peixe
286,ovo
287,queijo
288,pao
289,manteiga
290,doce
291,acucar
292,sal
293,pimenta
294,azeite
295,salada
296,legume
297,verdura
298,fruta
299,maca
300,banana
301,laranja
302,uva
303,limao
304,morango
305,abacaxi
306,melancia
307,batata
308,tomate
309,cebola
310,alho
311,cenoura
312,milho
313,trigo
314,soja
315,cafe
316,cacau
317,chocolate
318,sorvete
319,bolo
320,biscoito
321,pizza
322,hamburguer
323,pastel
324,coxinha
325,churrasco
326,sopa
327,macarrao
328,lasanha
329,risoto
330,sushi
331,escola
332,faculdade
333,curso
334,aula
335,prova
336,nota
337,estudo
338,leitura
339,escrita
340,desenho
341,pintura
342,escultura
343,danca
344,canto
345,instrumento
346,violao
347,piano
348,bateria
349,guitarra
350,baixo
351,flauta
352,violino
353,saxofone
354,trompete
355,acordeon
356,som
357,ritmo
358,melodia
359,harmonia
360,letra
361,poesia
362,prosa
363,conto
364,novela
365,romance
366,drama
367,comedia
368,terror
369,suspense
370,acao
371,aventura
372,ficcao
373,documentario
374,noticia
375,jornal
376,revista
377,blog
378,podcast
379,video
380,foto
381,imagem
382,cor
383,azul
384,vermelho
385,verde
386,amarelo
387,branco
388,preto
389,cinza
390,marrom
391,rosa
392,roxo
393,laranja
394,bege
395,dourado
396,prateado
397,forma
398,circulo
399,quadrado
400,triangulo
401,retangulo
402,ponto
403,linha
404,espaco
405,tempo
406,segundo
407,minuto
408,hora
409,dia
410,semana
411,mes
412,ano
413,seculo
414,milenio
415,passado
416,presente
417,futuro
418,ontem
419,hoje
420,amanha
421,cedo
422,tarde
423,noite
424,madrugada
425,verao
426,inverno
427,outono
428,primavera
429,janeiro
430,fevereiro
431,marco
432,abril
433,maio
434,junho
435,julho
436,agosto
437,setembro
438,outubro
439,novembro
440,dezembro
441,segunda
442,terca
443,quarta
444,quinta
445,sexta
446,sabado
447,domingo
448,clima
449,tempo
450,temperatura
451,calor
452,frio
453,umidade
454,pressao
455,nublado
456,ensolarado
457,chuvoso
458,tempestade
459,trovao
460,raio
461,arco-iris
462,nevoa
463,geada
464,furacao
465,terremoto
466,vulcao
467,natureza
468,universo
469,planeta
470,terra
471,marte
472,jupiter
473,saturno
474,venus
475,mercurio
476,urano
477,netuno
478,galaxia
479,buraco
480,espaco
481,astronauta
482,foguete
483,satelite
484,telescopio
485,fisica
486,quimica
487,atomo
488,molecula
489,energia
490,massa
491,gravidade
492,velocidade
493,luz
494,som
495,calor
496,eletricidade
497,magnetismo
498,forca
499,movimento
500,repouso
501,maquina
502,motor
503,ferramenta
504,martelo
505,prego
506,parafuso
507,chave
508,alicate
509,serra
510,furadeira
511,escada
512,corda
513,tinta
514,pincel
515,cola
516,fita
517,caixa
518,pacote
519,saco
520,lata
521,garrafa
522,balde
523,vassoura
524,rodo
525,pano
526,sabao
527,escova
528,esponja
529,papel
530,toalha
531,lençol
532,travesseiro
533,cobertor
534,tapete
535,cortina
536,quadro
537,espelho
538,relogio
539,vaso
540,planta
541,jardim
542,grama
543,cerca
544,muro
545,telhado
546,chamine
547,escada
548,andar
549,elevador
550,corredor
551,sala
552,quarto
553,cozinha
554,banheiro
555,varanda
556,garagem
557,quintal
558,apartamento
559,predio
560,condominio
561,bairro
562,centro
563,periferia
564,favela
565,vila
566,interior
567,capital
568,estado
569,regiao
570,continente
571,america
572,europa
573,asia
574,africa
575,oceania
576,antartida
577,brasil
578,argentina
579,portugal
580,espanha
581,franca
582,italia
583,alemanha
584,ingles
585,china
586,japao
587,india
588,russia
589,mexico
590,canada
591,australia
592,egito
593,grecia
594,roma
595,israel
596,turquia
597,angola
598,mocambique
599,guine
600,cabo
601,lingua
602,fala
603,voz
604,palavra
605,frase
606,texto
607,idioma
608,traducao
609,dicionario
610,alfabeto
611,letra
612,numero
613,soma
614,conta
615,calculo
616,geometria
617,algebra
618,logica
619,filosofia
620,etica
621,moral
622,politica
623,economia
624,sociologia
625,psicologia
626,historia
627,arqueologia
628,antropologia
629,biologia
630,genetica
631,ecologia
632,ambiente
633,clima
634,poluicao
635,reciclagem
636,energia
637,petroleo
638,carvao
639,gas
640,nuclear
641,solar
642,eolica
643,sustentavel
644,futuro
645,tecnologia
646,inovacao
647,ciencia
648,pesquisa
649,laboratorio
650,experiencia
651,descoberta
652,invencao
653,patente
654,industria
655,fabrica
656,maquina
657,robotica
658,inteligencia
659,digital
660,virtual
661,realidade
662,jogo
663,competicao
664,torneio
665,campeao
666,premio
667,medalha
668,trofeu
669,futebol
670,basquete
671,volei
672,tenis
673,natacao
674,atletismo
675,ginastica
676,luta
677,boxe
678,judô
679,karatê
680,surfe
681,skate
682,corrida
683,maratona
684,treino
685,academia
686,musculacao
687,yoga
688,pilates
689,saude
690,bem-estar
691,dieta
692,nutricao
693,proteina
694,vitamina
695,caloria
696,gordura
697,acucar
698,fibra
699,vegetariano
700,vegano
701,cozinha
702,receita
703,tempero
704,sabor
705,aroma
706,textura
707,banquete
708,jantar
709,almoco
710,cafe
711,lanche
712,sobremesa
713,bebida
714,coquetel
715,festa
716,evento
717,celebracao
718,aniversario
719,casamento
720,batizado
721,natal
722,pascoa
723,carnaval
724,feriado
725,ferias
726,viagem
727,turismo
728,hotel
729,pousada
730,passagem
731,mala
732,mochila
733,mapa
734,guia
735,roteiro
736,destino
737,fronteira
738,passaporte
739,visto
740,alfandega
741,aeroporto
742,estacao
743,porto
744,rodoviaria
745,metrô
746,táxi
747,uber
748,carona
749,transito
750,engarrafamento
751,sinal
752,placa
753,multa
754,carteira
755,seguro
756,acidente
757,oficina
758,peca
759,pneu
760,gasolina
761,etanol
762,diesel
763,eletrico
764,hibrido
765,autonomo
766,espacial
767,lua
768,sol
769,marte
770,estrela
771,cometa
772,asteroide
773,meteoro
774,universo
775,infinito
776,eternidade
777,morte
778,cemiterio
779,caixao
780,luto
781,fantasma
782,espirito
783,anjo
784,demonio
785,ceu
786,inferno
787,paraiso
788,purgatorio
789,destino
790,sorte
791,magia
792,bruxa
793,mago
794,dragao
795,monstro
796,heroi
797,vilao
798,lenda
799,mito
800,fabula
801,poesia
802,rimas
803,versos
804,estrofe
805,soneto
806,literatura
807,biblioteca
808,estante
809,livraria
10,editora
811,autor
812,leitor
813,critica
814,resenha
815,resumo
816,indice
817,capitulo
818,pagina
819,prefacio
820,posfacio
821,escola
822,creche
823,colegio
824,ensino
825,aprendizado
826,pedagogia
827,didatica
828,metodo
829,pesquisa
830,tese
831,diploma
832,formatura
833,beca
834,festa
835,baile
836,estudante
837,bolsa
838,estagio
839,carreira
840,emprego
841,salario
842,bonus
843,ferias
844,aposentadoria
845,sindicato
846,empresa
847,negocio
848,lucro
849,prejuizo
850,investimento
851,mercado
852,bolsa
853,acoes
854,juros
855,inflacao
856,moeda
857,cambio
858,dolar
859,euro
860,real
861,banco
862,caixa
863,cartao
864,cheque
865,emprestimo
866,divida
867,pagamento
868,recibo
869,imposto
870,taxa
871,venda
872,compra
873,cliente
874,consumidor
875,produto
876,servico
877,qualidade
878,marca
879,logotipo
880,propaganda
881,marketing
882,midia
883,internet
884,rede
885,perfil
886,postagem
887,curtida
888,comentario
889,seguidor
890,influenciador
891,algoritmo
892,dados
893,privacidade
894,seguranca
895,senha
896,hackers
897,virus
898,nuvem
899,software
900,hardware
901,teclado
902,mouse
903,monitor
904,impressora
905,scanner
906,fone
907,microfone
908,camera
909,lente
910,flash
911,tripé
912,bateria
913,carregador
914,memoria
915,disco
916,processador
917,placa
918,circuito
919,energia
920,bateria
921,tomada
922,fio
923,interruptor
924,lampada
925,lanterna
926,pilha
927,gerador
928,painel
929,turbina
930,reator
931,quimica
932,elemento
933,tabela
934,oxigenio
935,carbono
936,hidrogenio
937,nitrogenio
938,ouro
939,prata
940,cobre
941,ferro
942,aluminio
943,calcio
944,sodio
945,potassio
946,magnesio
947,cloro
948,enxofre
949,fosforo
950,uranio
951,biologia
952,celula
953,tecido
954,orgao
955,sistema
956,organismo
957,especie
958,evolucao
959,genetica
960,adn
961,fossil
962,natureza
963,ecossistema
964,habitat
965,biodiversidade
966,extincao
967,preservacao
968,sustentabilidade
969,clima
970,aquecimento
971,estufa
972,ozonio
973,gelo
974,deserto
975,oceano
976,continente
977,ilha
978,vulcao
979,montanha
980,vale
981,planicie
982,caverna
983,cachoeira
984,lago
985,pantano
986,selva
987,savana
988,tundra
989,taiga
990,recife
991,corais
992,abismo
993,planeta
994,universo
995,materia
996,antimateria
997,atomo
998,quanta
999,relatividade
1000,infinito
